year,month,day,tmax,tmin,precip,snow,snowcover,0
1956.0,4.0,26.0,77.0,50.0,0.0,0.0,0.0,
1956.0,4.0,27.0,73.0,47.0,0.01,0.0,0.0,
1956.0,4.0,28.0,57.0,38.0,0.29,0.0,0.0,
1956.0,4.0,29.0,45.0,35.0,0.04,0.0,0.0,
1956.0,4.0,30.0,55.0,39.0,0.13,0.0,0.0,
1956.0,5.0,1.0,68.0,42.0,0.14,0.0,0.0,
1956.0,5.0,2.0,77.0,42.0,0.0,0.0,0.0,
1956.0,5.0,3.0,73.0,48.0,0.0,0.0,0.0,
1956.0,5.0,4.0,72.0,40.0,0.0,0.0,0.0,
1956.0,5.0,5.0,77.0,40.0,0.0,0.0,0.0,
1956.0,5.0,6.0,73.0,46.0,0.1,0.0,0.0,
1956.0,5.0,7.0,73.0,46.0,0.02,0.0,0.0,
1956.0,5.0,8.0,85.0,42.0,0.0,0.0,0.0,
1956.0,5.0,9.0,80.0,42.0,0.0,0.0,0.0,
1956.0,5.0,10.0,67.0,50.0,0.0,0.0,0.0,
1956.0,5.0,11.0,79.0,47.0,0.0,0.0,0.0,
1956.0,5.0,12.0,82.0,51.0,0.0,0.0,0.0,
1956.0,5.0,13.0,77.0,41.0,0.72,0.0,0.0,
1956.0,5.0,14.0,50.0,34.0,0.29,0.0,0.0,
1956.0,5.0,15.0,65.0,39.0,0.0,0.0,0.0,
1956.0,5.0,16.0,79.0,45.0,0.0,0.0,0.0,
1956.0,5.0,17.0,84.0,55.0,0.0,0.0,0.0,
1956.0,5.0,18.0,86.0,62.0,0.0,0.0,0.0,
1956.0,5.0,19.0,82.0,57.0,0.0,0.0,0.0,
1956.0,5.0,20.0,81.0,60.0,0.0,0.0,0.0,
1956.0,5.0,21.0,81.0,53.0,1.16,0.0,0.0,
1956.0,5.0,22.0,68.0,54.0,0.02,0.0,0.0,
1956.0,5.0,23.0,66.0,50.0,0.8,0.0,0.0,
1956.0,5.0,24.0,73.0,50.0,-999.0,0.0,0.0,
1956.0,5.0,25.0,77.0,51.0,0.07,0.0,0.0,
1956.0,5.0,26.0,80.0,54.0,0.22,0.0,0.0,
1956.0,5.0,27.0,67.0,51.0,0.13,0.0,0.0,
1956.0,5.0,28.0,77.0,48.0,0.0,0.0,0.0,
1956.0,5.0,29.0,80.0,54.0,0.0,0.0,0.0,
1956.0,5.0,30.0,83.0,57.0,0.0,0.0,0.0,
1956.0,5.0,31.0,79.0,53.0,0.0,0.0,0.0,
1956.0,6.0,1.0,84.0,52.0,0.13,0.0,0.0,
1956.0,6.0,2.0,91.0,55.0,0.0,0.0,0.0,
1956.0,6.0,3.0,91.0,61.0,0.0,0.0,0.0,
1956.0,6.0,4.0,87.0,64.0,-999.0,0.0,0.0,
1956.0,6.0,5.0,84.0,60.0,0.01,0.0,0.0,
1956.0,6.0,6.0,82.0,55.0,0.0,0.0,0.0,
1956.0,6.0,7.0,90.0,57.0,0.0,0.0,0.0,
1956.0,6.0,8.0,94.0,56.0,0.0,0.0,0.0,
1956.0,6.0,9.0,90.0,57.0,0.0,0.0,0.0,
1956.0,6.0,10.0,92.0,56.0,0.0,0.0,0.0,
1956.0,6.0,11.0,95.0,69.0,0.0,0.0,0.0,
1956.0,6.0,12.0,98.0,67.0,0.0,0.0,0.0,
1956.0,6.0,13.0,97.0,63.0,0.0,0.0,0.0,
1956.0,6.0,14.0,91.0,60.0,0.0,0.0,0.0,
1956.0,6.0,15.0,93.0,60.0,0.0,0.0,0.0,
1956.0,6.0,16.0,86.0,56.0,0.0,0.0,0.0,
1956.0,6.0,17.0,84.0,52.0,1.48,0.0,0.0,
1956.0,6.0,18.0,84.0,56.0,0.2,0.0,0.0,
1956.0,6.0,19.0,90.0,60.0,0.02,0.0,0.0,
1956.0,6.0,20.0,84.0,59.0,0.0,0.0,0.0,
1956.0,6.0,21.0,92.0,59.0,0.01,0.0,0.0,
1956.0,6.0,22.0,88.0,53.0,-999.0,0.0,0.0,
1956.0,6.0,23.0,91.0,60.0,0.0,0.0,0.0,
1956.0,6.0,24.0,95.0,65.0,0.0,0.0,0.0,
1956.0,6.0,25.0,92.0,61.0,-999.0,0.0,0.0,
1956.0,6.0,26.0,91.0,55.0,0.0,0.0,0.0,
1956.0,6.0,27.0,89.0,69.0,0.0,0.0,0.0,
1956.0,6.0,28.0,93.0,62.0,-999.0,0.0,0.0,
1956.0,6.0,29.0,95.0,71.0,0.0,0.0,0.0,
1956.0,6.0,30.0,85.0,69.0,0.05,0.0,0.0,
1956.0,7.0,1.0,76.0,59.0,0.05,0.0,0.0,
1956.0,7.0,2.0,77.0,56.0,0.21,0.0,0.0,
1956.0,7.0,3.0,87.0,54.0,0.35,0.0,0.0,
1956.0,7.0,4.0,82.0,59.0,-999.0,0.0,0.0,
1956.0,7.0,5.0,91.0,55.0,0.0,0.0,0.0,
1956.0,7.0,6.0,90.0,59.0,0.0,0.0,0.0,
1956.0,7.0,7.0,94.0,68.0,0.0,0.0,0.0,
1956.0,7.0,8.0,92.0,57.0,0.0,0.0,0.0,
1956.0,7.0,9.0,85.0,56.0,0.0,0.0,0.0,
1956.0,7.0,10.0,90.0,59.0,0.0,0.0,0.0,
1956.0,7.0,11.0,92.0,64.0,-999.0,0.0,0.0,
1956.0,7.0,12.0,82.0,61.0,-999.0,0.0,0.0,
1956.0,7.0,13.0,87.0,61.0,0.03,0.0,0.0,
1956.0,7.0,14.0,90.0,59.0,0.01,0.0,0.0,
1956.0,7.0,15.0,93.0,70.0,0.0,0.0,0.0,
1956.0,7.0,16.0,88.0,66.0,0.0,0.0,0.0,
1956.0,7.0,17.0,85.0,59.0,0.0,0.0,0.0,
1956.0,7.0,18.0,82.0,57.0,-999.0,0.0,0.0,
1956.0,7.0,19.0,85.0,58.0,-999.0,0.0,0.0,
1956.0,7.0,20.0,88.0,59.0,0.0,0.0,0.0,
1956.0,7.0,21.0,93.0,61.0,0.0,0.0,0.0,
1956.0,7.0,22.0,87.0,59.0,0.09,0.0,0.0,
1956.0,7.0,23.0,90.0,62.0,0.0,0.0,0.0,
1956.0,7.0,24.0,94.0,68.0,0.0,0.0,0.0,
1956.0,7.0,25.0,93.0,60.0,0.0,0.0,0.0,
1956.0,7.0,26.0,95.0,67.0,0.04,0.0,0.0,
1956.0,7.0,27.0,93.0,66.0,0.02,0.0,0.0,
1956.0,7.0,28.0,91.0,62.0,0.13,0.0,0.0,
1956.0,7.0,29.0,90.0,65.0,0.0,0.0,0.0,
1956.0,7.0,30.0,82.0,61.0,0.1,0.0,0.0,
1956.0,7.0,31.0,70.0,57.0,1.47,0.0,0.0,
1956.0,8.0,1.0,74.0,58.0,0.45,0.0,0.0,
1956.0,8.0,2.0,83.0,56.0,0.22,0.0,0.0,
1956.0,8.0,3.0,85.0,56.0,-999.0,0.0,0.0,
1956.0,8.0,4.0,89.0,69.0,0.0,0.0,0.0,
1956.0,8.0,5.0,92.0,63.0,0.0,0.0,0.0,
1956.0,8.0,6.0,92.0,66.0,-999.0,0.0,0.0,
1956.0,8.0,7.0,89.0,66.0,-999.0,0.0,0.0,
1956.0,8.0,8.0,83.0,60.0,0.0,0.0,0.0,
1956.0,8.0,9.0,88.0,59.0,0.0,0.0,0.0,
1956.0,8.0,10.0,87.0,54.0,0.0,0.0,0.0,
1956.0,8.0,11.0,86.0,62.0,0.02,0.0,0.0,
1956.0,8.0,12.0,90.0,57.0,-999.0,0.0,0.0,
1956.0,8.0,13.0,94.0,62.0,0.0,0.0,0.0,
1956.0,8.0,14.0,95.0,68.0,0.0,0.0,0.0,
1956.0,8.0,15.0,89.0,66.0,-999.0,0.0,0.0,
1956.0,8.0,16.0,85.0,61.0,0.29,0.0,0.0,
1956.0,8.0,17.0,82.0,57.0,0.28,0.0,0.0,
1956.0,8.0,18.0,77.0,52.0,0.16,0.0,0.0,
1956.0,8.0,19.0,65.0,54.0,0.43,0.0,0.0,
1956.0,8.0,20.0,70.0,53.0,0.13,0.0,0.0,
1956.0,8.0,21.0,87.0,56.0,0.04,0.0,0.0,
1956.0,8.0,22.0,87.0,58.0,0.1,0.0,0.0,
1956.0,8.0,23.0,93.0,66.0,0.0,0.0,0.0,
1956.0,8.0,24.0,84.0,62.0,0.0,0.0,0.0,
1956.0,8.0,25.0,85.0,57.0,0.0,0.0,0.0,
1956.0,8.0,26.0,85.0,56.0,0.0,0.0,0.0,
1956.0,8.0,27.0,90.0,61.0,0.0,0.0,0.0,
1956.0,8.0,28.0,87.0,55.0,0.0,0.0,0.0,
1956.0,8.0,29.0,83.0,57.0,-999.0,0.0,0.0,
1956.0,8.0,30.0,84.0,59.0,0.0,0.0,0.0,
1956.0,8.0,31.0,74.0,44.0,0.12,0.0,0.0,
1956.0,9.0,1.0,88.0,51.0,0.0,0.0,0.0,
1956.0,9.0,2.0,92.0,56.0,0.0,0.0,0.0,
1956.0,9.0,3.0,88.0,49.0,0.0,0.0,0.0,
1956.0,9.0,4.0,75.0,43.0,-999.0,0.0,0.0,
1956.0,9.0,5.0,67.0,45.0,0.0,0.0,0.0,
1956.0,9.0,6.0,76.0,44.0,0.0,0.0,0.0,
1956.0,9.0,7.0,84.0,42.0,0.0,0.0,0.0,
1956.0,9.0,8.0,80.0,51.0,0.0,0.0,0.0,
1956.0,9.0,9.0,90.0,56.0,-999.0,0.0,0.0,
1956.0,9.0,10.0,91.0,61.0,0.0,0.0,0.0,
1956.0,9.0,11.0,91.0,64.0,0.0,0.0,0.0,
1956.0,9.0,12.0,93.0,59.0,0.0,0.0,0.0,
1956.0,9.0,13.0,91.0,60.0,0.0,0.0,0.0,
1956.0,9.0,14.0,92.0,53.0,0.0,0.0,0.0,
1956.0,9.0,15.0,91.0,54.0,0.0,0.0,0.0,
1956.0,9.0,16.0,86.0,58.0,0.0,0.0,0.0,
1956.0,9.0,17.0,82.0,50.0,0.0,0.0,0.0,
1956.0,9.0,18.0,88.0,62.0,0.0,0.0,0.0,
1956.0,9.0,19.0,88.0,56.0,0.0,0.0,0.0,
1956.0,9.0,20.0,93.0,64.0,0.0,0.0,0.0,
1956.0,9.0,21.0,79.0,65.0,-999.0,0.0,0.0,
1956.0,9.0,22.0,67.0,51.0,0.02,0.0,0.0,
1956.0,9.0,23.0,77.0,47.0,0.0,0.0,0.0,
1956.0,9.0,24.0,85.0,52.0,0.0,0.0,0.0,
1956.0,9.0,25.0,85.0,60.0,0.0,0.0,0.0,
1956.0,9.0,26.0,88.0,58.0,0.0,0.0,0.0,
1956.0,9.0,27.0,88.0,60.0,0.0,0.0,0.0,
1956.0,9.0,28.0,81.0,62.0,0.0,0.0,0.0,
1956.0,9.0,29.0,76.0,49.0,0.0,0.0,0.0,
1956.0,9.0,30.0,82.0,43.0,0.0,0.0,0.0,
1956.0,10.0,1.0,82.0,56.0,0.0,0.0,0.0,
1956.0,10.0,2.0,82.0,56.0,0.0,0.0,0.0,
1956.0,10.0,3.0,80.0,49.0,0.0,0.0,0.0,
1956.0,10.0,4.0,80.0,51.0,0.0,0.0,0.0,
1956.0,10.0,5.0,80.0,53.0,0.0,0.0,0.0,
1956.0,10.0,6.0,75.0,46.0,0.0,0.0,0.0,
1956.0,10.0,7.0,88.0,50.0,-999.0,0.0,0.0,
1956.0,10.0,8.0,75.0,59.0,-999.0,0.0,0.0,
1956.0,10.0,9.0,62.0,39.0,0.0,0.0,0.0,
1956.0,10.0,10.0,82.0,37.0,0.0,0.0,0.0,
1956.0,10.0,11.0,84.0,55.0,0.0,0.0,0.0,
1956.0,10.0,12.0,79.0,57.0,0.0,0.0,0.0,
1956.0,10.0,13.0,71.0,51.0,0.0,0.0,0.0,
1956.0,10.0,14.0,72.0,42.0,0.0,0.0,0.0,
1956.0,10.0,15.0,76.0,44.0,0.0,0.0,0.0,
1956.0,10.0,16.0,80.0,49.0,0.0,0.0,0.0,
1956.0,10.0,17.0,77.0,52.0,0.0,0.0,0.0,
1956.0,10.0,18.0,74.0,44.0,0.0,0.0,0.0,
1956.0,10.0,19.0,64.0,42.0,0.0,0.0,0.0,
1956.0,10.0,20.0,70.0,34.0,0.0,0.0,0.0,
1956.0,10.0,21.0,79.0,38.0,0.0,0.0,0.0,
1956.0,10.0,22.0,66.0,41.0,0.0,0.0,0.0,
1956.0,10.0,23.0,65.0,36.0,0.0,0.0,0.0,
1956.0,10.0,24.0,65.0,32.0,0.4,2.0,1.0,
1956.0,10.0,25.0,52.0,29.0,0.0,0.0,0.0,
1956.0,10.0,26.0,70.0,31.0,0.0,0.0,0.0,
1956.0,10.0,27.0,76.0,45.0,0.0,0.0,0.0,
1956.0,10.0,28.0,70.0,50.0,0.0,0.0,0.0,
1956.0,10.0,29.0,56.0,31.0,0.01,-999.0,0.0,
1956.0,10.0,30.0,63.0,31.0,0.09,0.0,0.0,
1956.0,10.0,31.0,65.0,32.0,0.0,0.0,0.0,
1956.0,11.0,1.0,56.0,28.0,0.21,3.0,3.0,
1956.0,11.0,2.0,34.0,25.0,0.2,2.0,2.0,
1956.0,11.0,3.0,35.0,26.0,0.0,0.0,2.0,
1956.0,11.0,4.0,36.0,16.0,0.0,0.0,1.0,
1956.0,11.0,5.0,40.0,18.0,0.0,0.0,-999.0,
1956.0,11.0,6.0,60.0,27.0,0.0,0.0,0.0,
1956.0,11.0,7.0,52.0,29.0,0.41,3.0,3.0,
1956.0,11.0,8.0,53.0,22.0,-999.0,0.0,-999.0,
1956.0,11.0,9.0,65.0,29.0,0.0,0.0,0.0,
1956.0,11.0,10.0,75.0,42.0,0.0,0.0,0.0,
1956.0,11.0,11.0,72.0,52.0,0.0,0.0,0.0,
1956.0,11.0,12.0,72.0,36.0,0.0,0.0,0.0,
1956.0,11.0,13.0,73.0,50.0,0.0,0.0,0.0,
1956.0,11.0,14.0,56.0,25.0,0.35,3.5,4.0,
1956.0,11.0,15.0,36.0,12.0,0.0,0.0,2.0,
1956.0,11.0,16.0,47.0,16.0,0.0,0.0,-999.0,
1956.0,11.0,17.0,59.0,25.0,0.0,0.0,0.0,
1956.0,11.0,18.0,54.0,31.0,0.01,-999.0,-999.0,
1956.0,11.0,19.0,33.0,16.0,0.55,7.5,8.0,
1956.0,11.0,20.0,30.0,8.0,0.1,1.5,7.0,
1956.0,11.0,21.0,53.0,18.0,0.0,0.0,-999.0,
1956.0,11.0,22.0,57.0,34.0,0.0,0.0,-999.0,
1956.0,11.0,23.0,53.0,29.0,0.0,0.0,0.0,
1956.0,11.0,24.0,68.0,29.0,0.0,0.0,0.0,
1956.0,11.0,25.0,56.0,40.0,0.0,0.0,0.0,
1956.0,11.0,26.0,65.0,36.0,0.0,0.0,0.0,
1956.0,11.0,27.0,55.0,34.0,0.0,0.0,0.0,
1956.0,11.0,28.0,43.0,26.0,0.0,0.0,0.0,
1956.0,11.0,29.0,68.0,30.0,0.0,0.0,0.0,
1956.0,11.0,30.0,68.0,44.0,0.0,0.0,0.0,
1956.0,12.0,1.0,59.0,34.0,0.0,0.0,0.0,
1956.0,12.0,2.0,61.0,29.0,0.0,0.0,0.0,
1956.0,12.0,3.0,64.0,32.0,0.0,0.0,0.0,
1956.0,12.0,4.0,68.0,36.0,0.0,0.0,0.0,
1956.0,12.0,5.0,56.0,28.0,0.0,0.0,0.0,
1956.0,12.0,6.0,28.0,18.0,-999.0,-999.0,-999.0,
1956.0,12.0,7.0,31.0,18.0,0.03,0.3,0.0,
1956.0,12.0,8.0,28.0,17.0,0.35,3.5,3.0,
1956.0,12.0,9.0,52.0,12.0,0.0,0.0,2.0,
1956.0,12.0,10.0,55.0,35.0,0.0,0.0,-999.0,
1956.0,12.0,11.0,51.0,31.0,0.0,0.0,0.0,
1956.0,12.0,12.0,45.0,27.0,-999.0,-999.0,0.0,
1956.0,12.0,13.0,58.0,32.0,0.0,0.0,0.0,
1956.0,12.0,14.0,47.0,32.0,0.05,0.3,-999.0,
1956.0,12.0,15.0,49.0,22.0,0.0,0.0,0.0,
1956.0,12.0,16.0,53.0,31.0,0.0,0.0,0.0,
1956.0,12.0,17.0,44.0,29.0,0.09,0.9,-999.0,
1956.0,12.0,18.0,55.0,18.0,0.0,0.0,0.0,
1956.0,12.0,19.0,47.0,30.0,0.0,0.0,0.0,
1956.0,12.0,20.0,47.0,25.0,0.0,0.0,0.0,
1956.0,12.0,21.0,54.0,31.0,0.0,0.0,0.0,
1956.0,12.0,22.0,39.0,20.0,0.28,3.5,3.0,
1956.0,12.0,23.0,35.0,13.0,0.0,0.0,0.0,
1956.0,12.0,24.0,48.0,15.0,0.0,0.0,0.0,
1956.0,12.0,25.0,50.0,23.0,0.0,0.0,0.0,
1956.0,12.0,26.0,62.0,33.0,0.0,0.0,0.0,
1956.0,12.0,27.0,60.0,42.0,0.0,0.0,0.0,
1956.0,12.0,28.0,58.0,32.0,0.0,0.0,0.0,
1956.0,12.0,29.0,67.0,43.0,0.0,0.0,0.0,
1956.0,12.0,30.0,65.0,43.0,0.0,0.0,0.0,
1956.0,12.0,31.0,59.0,40.0,0.0,0.0,0.0,
1957.0,1.0,1.0,52.0,30.0,0.0,0.0,0.0,
1957.0,1.0,2.0,52.0,27.0,0.0,0.0,0.0,
1957.0,1.0,3.0,45.0,26.0,0.0,0.0,0.0,
1957.0,1.0,4.0,43.0,24.0,0.0,0.0,0.0,
1957.0,1.0,5.0,31.0,20.0,-999.0,-999.0,0.0,
1957.0,1.0,6.0,47.0,22.0,0.02,0.4,-999.0,
1957.0,1.0,7.0,53.0,23.0,0.0,0.0,0.0,
1957.0,1.0,8.0,45.0,33.0,-999.0,-999.0,-999.0,
1957.0,1.0,9.0,33.0,12.0,0.12,1.5,1.0,
1957.0,1.0,10.0,33.0,14.0,0.0,0.0,-999.0,
1957.0,1.0,11.0,54.0,20.0,0.0,0.0,0.0,
1957.0,1.0,12.0,55.0,36.0,0.0,0.0,0.0,
1957.0,1.0,13.0,48.0,23.0,0.11,1.0,-999.0,
1957.0,1.0,14.0,52.0,19.0,0.15,2.0,2.0,
1957.0,1.0,15.0,23.0,12.0,0.06,0.5,2.0,
1957.0,1.0,16.0,33.0,-3.0,0.09,1.4,2.0,
1957.0,1.0,17.0,43.0,14.0,0.0,0.0,-999.0,
1957.0,1.0,18.0,41.0,17.0,0.0,0.0,-999.0,
1957.0,1.0,19.0,49.0,19.0,0.0,0.0,-999.0,
1957.0,1.0,20.0,58.0,25.0,0.0,0.0,0.0,
1957.0,1.0,21.0,51.0,29.0,0.06,1.0,1.0,
1957.0,1.0,22.0,30.0,10.0,0.08,1.1,2.0,
1957.0,1.0,23.0,34.0,8.0,0.0,0.0,1.0,
1957.0,1.0,24.0,26.0,9.0,0.01,0.4,-999.0,
1957.0,1.0,25.0,10.0,-1.0,0.12,2.0,2.0,
1957.0,1.0,26.0,17.0,-1.0,0.15,1.4,3.0,
1957.0,1.0,27.0,23.0,4.0,0.03,0.5,2.0,
1957.0,1.0,28.0,30.0,7.0,-999.0,-999.0,2.0,
1957.0,1.0,29.0,21.0,5.0,0.05,2.0,4.0,
1957.0,1.0,30.0,30.0,4.0,0.0,0.0,3.0,
1957.0,1.0,31.0,46.0,16.0,0.0,0.0,-999.0,
1957.0,2.0,1.0,45.0,20.0,0.0,0.0,-999.0,
1957.0,2.0,2.0,52.0,32.0,0.0,0.0,0.0,
1957.0,2.0,3.0,48.0,30.0,0.0,0.0,0.0,
1957.0,2.0,4.0,40.0,18.0,0.0,0.0,0.0,
1957.0,2.0,5.0,51.0,21.0,0.0,0.0,0.0,
1957.0,2.0,6.0,55.0,27.0,0.0,0.0,0.0,
1957.0,2.0,7.0,55.0,30.0,0.0,0.0,0.0,
1957.0,2.0,8.0,58.0,30.0,0.0,0.0,0.0,
1957.0,2.0,9.0,53.0,33.0,0.11,0.0,0.0,
1957.0,2.0,10.0,48.0,36.0,0.0,0.0,0.0,
1957.0,2.0,11.0,59.0,25.0,0.0,0.0,0.0,
1957.0,2.0,12.0,65.0,35.0,0.0,0.0,0.0,
1957.0,2.0,13.0,65.0,39.0,0.0,0.0,0.0,
1957.0,2.0,14.0,68.0,36.0,0.0,0.0,0.0,
1957.0,2.0,15.0,58.0,32.0,0.0,0.0,0.0,
1957.0,2.0,16.0,61.0,23.0,0.0,0.0,0.0,
1957.0,2.0,17.0,56.0,34.0,0.0,0.0,0.0,
1957.0,2.0,18.0,50.0,25.0,0.0,0.0,0.0,
1957.0,2.0,19.0,52.0,24.0,0.0,0.0,0.0,
1957.0,2.0,20.0,60.0,26.0,0.0,0.0,0.0,
1957.0,2.0,21.0,50.0,17.0,-999.0,-999.0,-999.0,
1957.0,2.0,22.0,48.0,17.0,0.01,-999.0,0.0,
1957.0,2.0,23.0,61.0,27.0,0.0,0.0,0.0,
1957.0,2.0,24.0,60.0,38.0,0.0,0.0,0.0,
1957.0,2.0,25.0,63.0,43.0,-999.0,0.0,0.0,
1957.0,2.0,26.0,60.0,35.0,0.13,0.0,0.0,
1957.0,2.0,27.0,54.0,38.0,-999.0,0.0,0.0,
1957.0,2.0,28.0,41.0,30.0,1.03,4.0,2.0,
1957.0,2.0,29.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1957.0,3.0,1.0,46.0,25.0,0.0,0.0,0.0,
1957.0,3.0,2.0,51.0,26.0,0.0,0.0,0.0,
1957.0,3.0,3.0,49.0,32.0,0.18,0.5,-999.0,
1957.0,3.0,4.0,39.0,30.0,0.03,-999.0,0.0,
1957.0,3.0,5.0,35.0,22.0,-999.0,-999.0,0.0,
1957.0,3.0,6.0,36.0,17.0,-999.0,-999.0,0.0,
1957.0,3.0,7.0,49.0,21.0,0.0,0.0,0.0,
1957.0,3.0,8.0,53.0,33.0,0.0,0.0,0.0,
1957.0,3.0,9.0,68.0,26.0,0.0,0.0,0.0,
1957.0,3.0,10.0,63.0,28.0,0.0,0.0,0.0,
1957.0,3.0,11.0,51.0,35.0,0.0,0.0,0.0,
1957.0,3.0,12.0,62.0,38.0,0.0,0.0,0.0,
1957.0,3.0,13.0,57.0,29.0,0.15,2.0,2.0,
1957.0,3.0,14.0,43.0,15.0,0.0,0.0,0.0,
1957.0,3.0,15.0,57.0,21.0,0.0,0.0,0.0,
1957.0,3.0,16.0,58.0,28.0,0.0,0.0,0.0,
1957.0,3.0,17.0,57.0,28.0,0.0,0.0,0.0,
1957.0,3.0,18.0,50.0,25.0,0.0,0.0,0.0,
1957.0,3.0,19.0,61.0,34.0,0.0,0.0,0.0,
1957.0,3.0,20.0,60.0,35.0,0.0,0.0,0.0,
1957.0,3.0,21.0,67.0,30.0,0.0,0.0,0.0,
1957.0,3.0,22.0,62.0,26.0,0.27,2.5,2.0,
1957.0,3.0,23.0,43.0,24.0,0.0,0.0,0.0,
1957.0,3.0,24.0,44.0,18.0,0.0,0.0,0.0,
1957.0,3.0,25.0,56.0,23.0,0.0,0.0,0.0,
1957.0,3.0,26.0,53.0,29.0,0.0,0.0,0.0,
1957.0,3.0,27.0,55.0,27.0,0.0,0.0,0.0,
1957.0,3.0,28.0,59.0,29.0,0.0,0.0,0.0,
1957.0,3.0,29.0,66.0,31.0,0.0,0.0,0.0,
1957.0,3.0,30.0,62.0,35.0,0.0,0.0,0.0,
1957.0,3.0,31.0,53.0,37.0,0.0,0.0,0.0,
1957.0,4.0,1.0,47.0,36.0,0.06,0.0,0.0,
1957.0,4.0,2.0,41.0,26.0,3.31,20.6,17.0,
1957.0,4.0,3.0,33.0,19.0,0.15,2.3,14.0,
1957.0,4.0,4.0,43.0,23.0,0.0,0.0,8.0,
1957.0,4.0,5.0,55.0,24.0,0.0,0.0,5.0,
1957.0,4.0,6.0,57.0,44.0,0.02,0.0,-999.0,
1957.0,4.0,7.0,48.0,22.0,1.33,12.3,9.0,
1957.0,4.0,8.0,50.0,13.0,0.0,0.0,8.0,
1957.0,4.0,9.0,50.0,15.0,0.0,0.0,0.0,
1957.0,4.0,10.0,61.0,36.0,0.0,0.0,0.0,
1957.0,4.0,11.0,45.0,21.0,0.53,4.6,4.0,
1957.0,4.0,12.0,33.0,19.0,0.14,2.5,4.0,
1957.0,4.0,13.0,60.0,24.0,0.21,0.0,0.0,
1957.0,4.0,14.0,52.0,32.0,0.07,0.0,0.0,
1957.0,4.0,15.0,66.0,32.0,-999.0,0.0,0.0,
1957.0,4.0,16.0,61.0,42.0,0.0,0.0,0.0,
1957.0,4.0,17.0,64.0,40.0,0.12,0.0,0.0,
1957.0,4.0,18.0,70.0,39.0,0.0,0.0,0.0,
1957.0,4.0,19.0,64.0,38.0,0.11,0.0,0.0,
1957.0,4.0,20.0,68.0,36.0,0.0,0.0,0.0,
1957.0,4.0,21.0,72.0,41.0,0.0,0.0,0.0,
1957.0,4.0,22.0,68.0,46.0,-999.0,0.0,0.0,
1957.0,4.0,23.0,54.0,34.0,0.0,0.0,0.0,
1957.0,4.0,24.0,63.0,44.0,0.0,0.0,0.0,
1957.0,4.0,25.0,58.0,33.0,0.32,0.5,1.0,
1957.0,4.0,26.0,52.0,28.0,0.05,0.2,-999.0,
1957.0,4.0,27.0,42.0,33.0,0.39,1.0,0.0,
1957.0,4.0,28.0,53.0,33.0,0.04,0.0,0.0,
1957.0,4.0,29.0,66.0,39.0,0.0,0.0,0.0,
1957.0,4.0,30.0,70.0,40.0,0.0,0.0,0.0,
1957.0,5.0,1.0,74.0,47.0,-999.0,0.0,0.0,
1957.0,5.0,2.0,78.0,52.0,0.0,0.0,0.0,
1957.0,5.0,3.0,73.0,43.0,-999.0,0.0,0.0,
1957.0,5.0,4.0,65.0,45.0,-999.0,0.0,0.0,
1957.0,5.0,5.0,59.0,44.0,0.03,0.0,0.0,
1957.0,5.0,6.0,76.0,44.0,0.0,0.0,0.0,
1957.0,5.0,7.0,77.0,52.0,0.0,0.0,0.0,
1957.0,5.0,8.0,72.0,53.0,0.05,0.0,0.0,
1957.0,5.0,9.0,54.0,38.0,2.6,0.0,0.0,
1957.0,5.0,10.0,48.0,38.0,0.51,0.0,0.0,
1957.0,5.0,11.0,60.0,43.0,-999.0,0.0,0.0,
1957.0,5.0,12.0,66.0,41.0,0.28,0.0,0.0,
1957.0,5.0,13.0,57.0,40.0,0.76,0.0,0.0,
1957.0,5.0,14.0,58.0,42.0,0.01,0.0,0.0,
1957.0,5.0,15.0,52.0,36.0,2.11,-999.0,0.0,
1957.0,5.0,16.0,37.0,31.0,1.29,4.0,-999.0,
1957.0,5.0,17.0,60.0,32.0,0.02,0.0,0.0,
1957.0,5.0,18.0,68.0,40.0,0.0,0.0,0.0,
1957.0,5.0,19.0,78.0,48.0,-999.0,0.0,0.0,
1957.0,5.0,20.0,67.0,43.0,0.0,0.0,0.0,
1957.0,5.0,21.0,64.0,41.0,0.02,0.0,0.0,
1957.0,5.0,22.0,58.0,40.0,-999.0,0.0,0.0,
1957.0,5.0,23.0,60.0,36.0,0.0,0.0,0.0,
1957.0,5.0,24.0,66.0,42.0,0.07,0.0,0.0,
1957.0,5.0,25.0,73.0,42.0,-999.0,0.0,0.0,
1957.0,5.0,26.0,74.0,48.0,-999.0,0.0,0.0,
1957.0,5.0,27.0,77.0,50.0,0.12,0.0,0.0,
1957.0,5.0,28.0,79.0,53.0,0.35,0.0,0.0,
1957.0,5.0,29.0,79.0,54.0,-999.0,0.0,0.0,
1957.0,5.0,30.0,78.0,51.0,-999.0,0.0,0.0,
1957.0,5.0,31.0,67.0,48.0,1.05,0.0,0.0,
1957.0,6.0,1.0,62.0,44.0,0.31,0.0,0.0,
1957.0,6.0,2.0,78.0,46.0,0.0,0.0,0.0,
1957.0,6.0,3.0,79.0,59.0,0.0,0.0,0.0,
1957.0,6.0,4.0,86.0,58.0,-999.0,0.0,0.0,
1957.0,6.0,5.0,88.0,58.0,0.0,0.0,0.0,
1957.0,6.0,6.0,87.0,59.0,0.0,0.0,0.0,
